Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
260004,en_0205524,product_en_0176351,reviewer_en_0688064,2,"Devise runs very slow, freezes, and shuts down on its own.",Two Stars,en,wireless,negative
230044,en_0180897,product_en_0694264,reviewer_en_0727182,1,"DISSAPOINTED ... pulled down on the cover to fit it over the furniture , and it completely ripped at the seam on the 1st day ... cheapo crap/ save your money ..",DISSAPOINTED... pulled down on the cover to ...,en,lawn_and_garden,negative
339662,en_0356952,product_en_0889796,reviewer_en_0213998,4,"I just love her writing style. This book was a quick, cute steamy friends to lovers story.",Quick and Steamy,en,digital_ebook_purchase,positive
880252,ja_0688644,product_ja_0912196,reviewer_ja_0761297,3,コンプレッサーの音はかなり、静かです 水抜ドレンの位置が悪く 溜まった水が抜きにくい 事です。エアー差し込み口と 手で持つ棒が同じ側で邪魔 ウォーターセパレーターなど取り付けに困る。,音は静かで 星は５つですが...,ja,home_improvement,neutral
733143,fr_0945404,product_fr_0201275,reviewer_fr_0076767,4,"Tester sur ma grande fille avant que bébé arrive, test dans le jour et le noir plutôt très bien, pour le prix je suis pour le moment satisfaite, à voir la tenu de la batterie etc. Ke recommande.",Bon Babyphone niveau qualité prix,fr,baby_product,positive
103971,de_0135391,product_de_0031197,reviewer_de_0124596,3,Produkt super nur einmal zu viel bestellt daher muss ich eins zurück schicken um das geld wieder zu bekommen um etwas anderes zu bestellen,Leider einmal zu viel,de,other,neutral
332701,en_0497765,product_en_0449162,reviewer_en_0029580,4,"Great product. A little hard to install, as my patio door is older. The first one came defective, but they sent out a new one within days at no charge. Great customer service!",Good product for use.,en,pet_products,positive
50080,de_0059095,product_de_0343383,reviewer_de_0695757,2,"+Schnelle Lieferung durch Amazon +Tolle Features +Modernes Designe +Toller Klang +Schneller Systemstart +Individuelle Einstellungen - Mikrofon sehr sehr leise und bei einer Nachfrage via Mail und der Problemschilderung bekam ich als Antwort: Externes Mikro kaufen. Hallo, das habe ich schon, 3 verschiedene wurden probiert. Leider geht der Artikel zurück da die Freisprecheinrichtung sehr wichtig für mich ist.","Gutes Produkt - Mikrofon tut nicht was es soll, schlechter Support",de,wireless,negative
670291,fr_0123992,product_fr_0035708,reviewer_fr_0068169,2,problème de vision avec ce miroir,miroir trop grossissant,fr,pc,negative
1043438,zh_0631123,product_zh_0506078,reviewer_zh_0850077,2,还专业美白，压根就没点效果，不起泡沫，这是石膏？ 还是买云南白药好,没看到美白效果,zh,drugstore,negative
912044,ja_0665446,product_ja_0955721,reviewer_ja_0060385,3,ベルト長さが私にピッタリだったので、太めの人にはやや短いかも。表面にホコリがつきやすい感じがあります。取り付けネジはこのベルトについてくるのは、木ネジタイプでガーミンオリジナルと違います。,変えベルトはいいけど,ja,wireless,neutral
225456,en_0280898,product_en_0049243,reviewer_en_0616507,1,Too small. Very tight. Too wide in front pushes my glasses down hard on nose.,One Star,en,sports,negative
838975,ja_0937452,product_ja_0534776,reviewer_ja_0023486,1,2018年8月5日に購入しましたが、半年程度で充電ができなくなり使用できなくなりました。,充電ができなくなりました。,ja,watch,negative
440625,es_0445710,product_es_0900391,reviewer_es_0299985,2,"la parte de la funda no queda encajada con seguridad al mango por lo que el móvil sale por los aires. la calidad es mala y aun no lo he probado bajo la lluvia, pero tampoco puedo usarlo más porque el móvil se cae. Ademas no se puede usar la pantalla del móvil a través de la funda.",mala calidad y muy aparatoso,es,pc,negative
1034428,zh_0912634,product_zh_0383891,reviewer_zh_0191168,1,我购买3提纸巾，只有收到2提，现在都得不到回答,产品不齐,zh,drugstore,negative
113013,de_0786284,product_de_0542598,reviewer_de_0408155,3,"Nicht schlecht, preiswert, aber furchtbar mühsam zu montieren. Etwas kratzendes Material, fühlt sich an den Ohren nicht sehr gut an! Aber brauchbar!",Mühsam zu montieren!,de,wireless,neutral
305661,en_0692866,product_en_0719402,reviewer_en_0577595,3,"Maybe it improperly stored but I was kind of disappointed that the product was not fresh despite being 4 months away from the expiry date. They were kind of firm like they were drying out, and the chocolate chips were turning white. I also wish that the chocolate chip coverage was more generous; some pieces had no chocolate at all. They are a bit pricey for marshmallows too. Overall, I like them; it's just that this particular batch was disappointing.","Not fresh despite being 4 months away from ""best by"" date",en,grocery,neutral
871543,ja_0715138,product_ja_0998055,reviewer_ja_0382348,2,船体自体が軽くて水槽の中で移動するので何回も設置し直さないとダメです。 船底にオモリなど付けたり船体自体重くして欲しい。,船体の重量化,ja,pet_products,negative
943738,ja_0910789,product_ja_0088786,reviewer_ja_0355795,4,レーダー探知機に使用してますが初期設定が手こずって使えなくなりそうになった。 なんとか出来たので今は快適です。,価格が安いので良。,ja,pc,positive
1112377,zh_0680558,product_zh_0569816,reviewer_zh_0452001,3,还可以，跟同学代购的对比了一下，比同学差了一点,恩，还行,zh,beauty,neutral
1128895,zh_0801878,product_zh_0521014,reviewer_zh_0849266,4,除了迷宫的那本有些挑战，其他的几本太简单了,太简单,zh,book,positive
1191861,zh_0749042,product_zh_0458292,reviewer_zh_0712684,5,很少读类似的中国古代悬疑小说，此文作者定是集大成之人，文笔扎实的同时情节设计紧凑，还会接着看,丝丝入扣,zh,digital_ebook_purchase,positive
9536,de_0535729,product_de_0782576,reviewer_de_0536814,1,Schlechteste Folie die ich jemals hatte. Deckt nicht den ganzen aktiven Bildschirm ab und an den Rändern hat die Folie keinen Halt. Und das bei einem glatten Display.,Deckt den aktiven Bildschirm nicht vollständig ab,de,wireless,negative
165683,de_0784791,product_de_0623356,reviewer_de_0146121,5,Super praktisch. Habe lange überlegt ob ich mir eine Box für unterwegs hole. Aber jetzt bin ich froh die zu haben. Kein austrocknen der Tücher mehr.,Super,de,baby_product,positive
183163,de_0633452,product_de_0400813,reviewer_de_0593031,5,"Kam sehr zügig bei mir an, schönes Set Kann mann wirklich weiter empfehlen.Gerne wieder Daumen hoch",Sehr stabil und liegt gut in der Hand,de,home_improvement,positive
27415,de_0960562,product_de_0655086,reviewer_de_0509535,1,Nach einmaliger Anwendung waren meine Augenringe größer als jemals zuvor Nur zu Info: Ich bin noch keine 30.,Augenringe größer,de,beauty,negative
99649,de_0713399,product_de_0830769,reviewer_de_0267777,3,"Sehr kalt, aber genau das richtige zum Dampfen im Sommer. Leider ist die Ananas mir zu künstlich gewesen, was aber nichts zur Qualität sagen soll. Geschmack isrt unterschiedlich und die Ware an sich war top verpackt","Super Kühle, leider nicht die passende Ananas",de,drugstore,neutral
416367,es_0970934,product_es_0501314,reviewer_es_0346443,1,No se conecta casi nunca con la wii. Tienes que intentarlo durante mucho tiempo y cuando lo consigues a la primera de cambio se vuelve a desconfigurar. No merece la pena el ahorro de dinero porque no vale para nada.,Barato pero dinero tirado,es,electronics,negative
644095,fr_0453316,product_fr_0664432,reviewer_fr_0075272,2,"Pas prévenu de la livraison, heureusement le commerçant me connaissant m'a téléphoné. Le fond du cadran n'est pas bleu comme sur la photo mais bleu nuit, presque noir, ça manque de gaieté. Le bracelet métallique est livré en position la plus élargie, si vous n'êtes pas obèse et sans possession des outils adéquats, vous devez payer un pro pour vous le raccourcir: coût 10€. La phosphorescence des aiguilles est quasi nulle, impossible de voir l'heure la nuit. J'avais un meilleur souvenir de ma précédente Festina achetée il y a 10 ans.",Bof !!!,fr,watch,negative
951835,ja_0136719,product_ja_0255053,reviewer_ja_0994523,4,176cm 60kg 体脂肪6%細身体型。デザインが細身でサイズMがピッタリでした。お腹や袖回りがピッタリしていて気易いです。メッシュ生地が風通し良く夏は快適です。コスパとても良いです。,メッシュ生地が涼しい。,ja,sports,positive
902898,ja_0121224,product_ja_0283353,reviewer_ja_0660672,3,思ったより、安っぽかった！もっと皮っぽくて、ハードなイメージを、もってたため、残念。,もっと、皮っぽくて欲しかった！,ja,shoes,neutral
544533,es_0854997,product_es_0164548,reviewer_es_0256880,4,"En conclusión es bueno, vale la pena para el precio si lo usas para cuarto de huespedes pero no para uso personal y diario, cumple su función",Bueno por el precio,es,furniture,positive
60004,de_0203914,product_de_0006198,reviewer_de_0775450,2,Wegen der guten Amazon-Empfehlungen haben wir den Topf gekauft (v.a. zum Nudeln kochen). Leider dauert es Ewigkeiten bis das Wasser kocht und unsere alten noname Töpfe sind wesentlich schneller. Ich glaube der Topfboden ist nicht richtig gerade und liegt nicht so gut auf der Platte auf. Würde ich nicht mehr kaufen!,braucht ewig bis es kocht,de,home,negative
129207,de_0671410,product_de_0793018,reviewer_de_0591217,4,"ich habe 6 gebrauchte Taschenbücher von Nele Neuhaus gesucht und darauf geachtet dass ich nur einen einzigen Lieferanten dafür finde. Das war dann Medimops und in der Hoffnung Versandgebühren zu sparen, weil man ja alles in einem Paket verschicken kann, habe ich dann auch bestellt. Leider habe ich für 1 Paket 18 Euro Versandgebühren bezahlt. Deswegen werde ich bei Medimops ganz bestimmt nichts mehr bestellen. Deswegen auch nur 4 Sterne die sich auf Medimops beziehen und nicht auf das Buch",Versandgebühren,de,book,positive
101287,de_0658368,product_de_0036071,reviewer_de_0821505,3,"Erfüllt seinen Zweck ok, aber die Qualität könnte besser sein. Das Verbindungsstück zum Auto ist relativ locker daher Punktabzug. Gibt es bessere",Schwach bis mäßig,de,automotive,neutral
1143732,zh_0268082,product_zh_0576757,reviewer_zh_0722177,4,国产的 日本标 满负荷噪音较大 用后效果还可以,国产贴标的应该,zh,kitchen,positive
673117,fr_0335536,product_fr_0974193,reviewer_fr_0887219,2,Livraison rapide Connections avec iPhone 7 nickel Jolie montre mais la batterie part trop vite 😞 même pas la journée dommage,Jolie montre,fr,watch,negative
534075,es_0002059,product_es_0329143,reviewer_es_0179608,4,"Cumple con su funcion,ni malo ni bueno,no puedo compararlo con otros productos que sean de el mismo uso,¿entonces que puedo decir?","No se que decir,ni para mal ni para bien",es,sports,positive
79574,de_0992117,product_de_0146322,reviewer_de_0461819,2,"Billig, darum habe ich es bestellt. Laden dauert ewig",Taugt nicht,de,wireless,negative
194089,de_0221699,product_de_0630818,reviewer_de_0618208,5,Ich nutze das Spray zum Joggen. Bei der jetzigen Witterung und Kälte beschlägt die Brille sehr schnell. Leider kann ich auf meine Brille aber nicht verzichten. Dank des Sprays macht das Laufen wieder Sinn und Spaß. ! Ein kleiner Spritzer mit dem Tuch auf die saubere Brille aufgetragen und meine Brille beschlägt nicht mehr. Ich bin begeistert von diesem Produkt.,Klasse Produkt!,de,automotive,positive
1192704,zh_0322905,product_zh_0144708,reviewer_zh_0709514,5,字大，很好。就是纸有点薄，翻的时候得很小心。,好,zh,book,positive
369207,en_0871416,product_en_0375271,reviewer_en_0690891,5,Good replacement for an old oven,Good fit easy to install,en,home_improvement,positive
78732,de_0981549,product_de_0740429,reviewer_de_0675734,2,"schnelle Lieferung, habe die Blätter noch einlaminiert um mehr Stabilität zu erhalten",Preis gut,de,office_product,negative
272377,en_0687117,product_en_0783750,reviewer_en_0467155,2,"Geez, I so wanted to like this scanner since I figured out I could use it watching TV and scan family photos. The view screen is fantastic and it’s really easy to use but there are 3 issues with this, first I didn’t get an SD card with it, second the scans aren’t great and third it is a dust magnate! I couldn’t keep the dust off even when I cleaned it and I wore nylon gloves.",Wanted to like it but,en,office_product,negative
451854,es_0510609,product_es_0002885,reviewer_es_0363650,2,"No voy a volver a comprarlo ni lo recomendaría., no cumple en cantidad, utilidad y precio.. Casi l devolvería. pero no voy a complicarme",PocA CANTIDAD Y POCO UTIL POR ESTA RAZON. <NO ACORDE CON PRECIO.,es,home,negative
